codigo_ibge,anomes_s,formento_qtd_fam_benef_indinegas_i,formento_qtd_fam_benef_quilombolas_i,formento_qtd_fam_benef_ciganas_i,formento_qtd_fam_benef_comun_terreiro_i,formento_qtd_fam_benef_extrativistas_i,formento_qtd_fam_benef_pescadores_artesanais_i,formento_qtd_fam_benef_ribeirinhas_i,formento_qtd_fam_benef_agrilcultores_familiares_i,formento_qtd_fam_benef_assentados_ref_agraria_i,formento_qtd_fam_benef_acampados_rurais_i,formento_qtd_fam_benef_credito_fundiario_i,formento_qtd_fam_benef_atingidas_empr_infra_i,formento_qtd_fam_benef_presos_sist_carcerario_i,formento_qtd_fam_benef_catadores_material_reciclado_i,formento_qtd_total_familias_benef_i
230720,201612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230880,201612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230890,201612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231040,201612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231090,201612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231150,201612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231310,201612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
240160,201612,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
240580,201612,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
241010,201612,0,7,0,0,0,0,0,6,0,0,0,0,0,0,13
241040,201612,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15
241440,201612,0,0,0,0,0,0,0,34,0,0,0,0,0,0,34
250320,201612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
250490,201612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
251272,201612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
251530,201612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
290210,201612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
290265,201612,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
290390,201612,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
290780,201612,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
290920,201612,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
291070,201612,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
291075,201612,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
291185,201612,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
291810,201612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
292150,201612,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
292225,201612,0,10,0,0,0,0,0,1,0,0,0,0,0,0,11
292305,201612,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
292380,201612,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
292420,201612,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
292580,201612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
292760,201612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
293075,201612,0,39,0,0,0,0,1,4,1,0,0,0,0,0,45
293076,201612,0,0,0,1,0,0,0,5,0,1,0,0,0,0,7
320210,201612,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3
320332,201612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420550,201612,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
421410,201612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421507,201612,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
421970,201612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
140015,201611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
230870,201611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230890,201611,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20
231200,201611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
240160,201611,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
241010,201611,0,1,0,0,0,0,0,6,0,0,0,0,0,0,7
241040,201611,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
241440,201611,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
251370,201611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
251530,201611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
290265,201611,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19
290780,201611,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
291070,201611,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
291185,201611,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
292150,201611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
292225,201611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
292290,201611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
292305,201611,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
292420,201611,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
292760,201611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
293076,201611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420550,201611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420970,201611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421010,201611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421507,201611,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
140002,201610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140010,201610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140015,201610,42,0,0,0,0,0,0,8,0,0,0,0,0,0,50
140017,201610,4,0,0,0,0,0,0,1,0,0,0,0,0,0,5
140020,201610,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
140023,201610,1,0,0,0,0,0,0,3,0,0,0,0,0,0,4
140030,201610,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
140047,201610,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
210340,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230120,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230130,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230220,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230890,201610,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
231310,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231330,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
250040,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
250110,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
250270,201610,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
250320,201610,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
250490,201610,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
250523,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
250527,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
250910,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
251160,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
251250,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
251272,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
251290,201610,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3
251370,201610,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
251530,201610,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
251600,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270610,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
290210,201610,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
290265,201610,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
290680,201610,0,0,0,0,0,1,0,13,0,0,0,0,0,0,14
290780,201610,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
291075,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
291185,201610,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
291700,201610,0,1,0,0,0,0,0,35,0,0,0,0,0,0,36
292380,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
293190,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
320320,201610,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
420130,201610,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
420215,201610,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
420230,201610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
420340,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420417,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420500,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420550,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420945,201610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421190,201610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
421620,201610,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
421670,201610,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
130050,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
140002,201609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140015,201609,14,0,0,0,0,0,0,3,0,0,0,0,0,0,17
140017,201609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140020,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
140023,201609,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
140047,201609,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
140050,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150530,201609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
210220,201609,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
210230,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
210300,201609,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
210420,201609,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
210540,201609,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
210780,201609,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
210830,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
211010,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
211107,201609,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3
211220,201609,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
211290,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
220205,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
220997,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230140,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230185,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230423,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230660,201609,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230720,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230763,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230890,201609,0,0,0,0,0,0,0,45,0,0,0,0,0,0,45
230950,201609,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
231190,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231240,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231380,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
240130,201609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
240375,201609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
240790,201609,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
250320,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
250490,201609,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
250730,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
250860,201609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
250890,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
250910,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
250920,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
251290,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
251530,201609,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
260050,201609,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
260210,201609,0,5,0,0,0,0,0,5,0,0,0,0,0,0,10
261300,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270330,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270500,201609,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
270580,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270600,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270610,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270800,201609,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
270840,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
290160,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
290210,201609,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
290720,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
290780,201609,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
290920,201609,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
291070,201609,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
291075,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
292150,201609,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
292265,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
292290,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
292380,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
292580,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
292600,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
292800,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
292895,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
293190,201609,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
320425,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420130,201609,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
420165,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420280,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420380,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420475,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420500,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420550,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420620,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420765,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421360,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421415,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421567,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421620,201609,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
421730,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421885,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421920,201609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
500370,201609,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
130050,201608,1,0,0,0,0,0,0,6,0,0,0,0,0,0,7
130340,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
140002,201608,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
140005,201608,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4
140010,201608,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
140015,201608,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
140020,201608,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
140023,201608,23,0,0,0,0,0,0,5,0,0,0,0,0,0,28
140047,201608,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
140050,201608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140060,201608,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
210005,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
210030,201608,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4
210220,201608,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
210230,201608,0,0,0,0,0,0,0,54,0,0,0,0,0,0,54
210300,201608,0,0,0,0,6,0,0,61,0,0,0,0,0,0,67
210340,201608,0,0,0,0,1,0,0,13,0,0,0,0,0,0,14
210420,201608,0,0,0,0,0,0,0,52,0,0,0,0,0,0,52
210540,201608,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
210780,201608,0,2,0,0,0,0,0,51,0,0,0,0,0,0,53
211010,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
211107,201608,0,8,0,0,3,0,0,10,11,0,0,0,0,0,32
211220,201608,0,0,0,0,0,0,0,57,0,0,0,0,0,0,57
211230,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
220285,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230070,201608,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230120,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230210,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230340,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230350,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230370,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230380,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230393,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230395,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230410,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230450,201608,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230530,201608,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
230590,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230680,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230820,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230940,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230950,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231040,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231095,201608,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
231150,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231180,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231230,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231250,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231310,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231335,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231360,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
240170,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
241330,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
241400,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270010,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270180,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270240,201608,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
270330,201608,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
270460,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270500,201608,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
270580,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270710,201608,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
270800,201608,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
290160,201608,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
290210,201608,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
290265,201608,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
290720,201608,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
290780,201608,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
290840,201608,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
290920,201608,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
291070,201608,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
291075,201608,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
291185,201608,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
292150,201608,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
292290,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
292380,201608,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
292600,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
292800,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
292895,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
320050,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
320230,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
320255,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
320320,201608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
320370,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
320440,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
320450,201608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
420050,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420165,201608,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
420310,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420340,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420360,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420540,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420570,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420640,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420850,201608,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
420980,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421005,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421020,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421110,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421223,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421568,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421720,201608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421960,201608,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
500370,201608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500450,201608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500490,201608,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3
130050,201607,1,0,0,0,0,0,0,5,0,0,0,0,0,0,6
130250,201607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
140002,201607,41,0,0,0,0,0,0,5,0,0,0,0,0,0,46
140005,201607,13,0,0,0,0,0,0,22,0,0,0,0,0,0,35
140010,201607,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3
140015,201607,14,0,0,0,0,0,0,1,0,0,0,0,0,0,15
140020,201607,2,0,0,0,0,20,0,49,0,0,0,0,0,0,71
140023,201607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
140045,201607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140047,201607,0,0,0,0,0,0,4,8,0,0,0,0,0,0,12
140060,201607,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
210250,201607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
210540,201607,0,5,0,0,0,0,0,2,0,0,0,0,0,0,7
210650,201607,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3
211280,201607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
220527,201607,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
220580,201607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
220780,201607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230015,201607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230185,201607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230240,201607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230370,201607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
230450,201607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230540,201607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230565,201607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230570,201607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230670,201607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230710,201607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230870,201607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231095,201607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231180,201607,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
231210,201607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231230,201607,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
231310,201607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231330,201607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
