codigo_ibge,anomes_s,formento_qtd_fam_benef_indinegas_i,formento_qtd_fam_benef_quilombolas_i,formento_qtd_fam_benef_ciganas_i,formento_qtd_fam_benef_comun_terreiro_i,formento_qtd_fam_benef_extrativistas_i,formento_qtd_fam_benef_pescadores_artesanais_i,formento_qtd_fam_benef_ribeirinhas_i,formento_qtd_fam_benef_agrilcultores_familiares_i,formento_qtd_fam_benef_assentados_ref_agraria_i,formento_qtd_fam_benef_acampados_rurais_i,formento_qtd_fam_benef_credito_fundiario_i,formento_qtd_fam_benef_atingidas_empr_infra_i,formento_qtd_fam_benef_presos_sist_carcerario_i,formento_qtd_fam_benef_catadores_material_reciclado_i,formento_qtd_total_familias_benef_i
220700,201412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
220780,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
220830,201412,0,0,0,0,0,0,0,35,0,0,0,0,0,0,35
220987,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
220997,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
221110,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230090,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230195,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230220,201412,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
230240,201412,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
230260,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230270,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230280,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230290,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230300,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230340,201412,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
230350,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230360,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230370,201412,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
230390,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230393,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230400,201412,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
230410,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230423,201412,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
230426,201412,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
230430,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230435,201412,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
230445,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230450,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230460,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230470,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230480,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230500,201412,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
230520,201412,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
230526,201412,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
230530,201412,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
230533,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230535,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230540,201412,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
230550,201412,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
230560,201412,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
230570,201412,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
230580,201412,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
230600,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230610,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230650,201412,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
230660,201412,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
230670,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230690,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230700,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230720,201412,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
230763,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230800,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230870,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230910,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230940,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230990,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231010,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231126,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231135,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231140,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231210,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231240,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231280,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231370,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
240160,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
240185,201412,0,0,0,0,0,5,0,6,1,0,0,0,0,0,12
240260,201412,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
240280,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
240390,201412,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
240510,201412,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
240750,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
240880,201412,0,0,0,0,0,0,0,6,2,0,0,0,0,0,8
240895,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
240950,201412,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
241040,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
241160,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
241190,201412,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19
241255,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
241440,201412,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4
251690,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
260700,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
261110,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
261460,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
261600,201412,0,0,0,0,0,0,0,93,0,0,0,0,0,0,93
280120,201412,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
280420,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
280450,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
290035,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
290160,201412,0,0,0,0,0,0,0,28,1,0,0,0,0,0,29
290210,201412,0,0,0,0,0,0,0,49,0,0,0,0,0,0,49
290300,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
290327,201412,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
290390,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
290680,201412,0,1,0,0,0,2,0,26,0,0,0,0,0,0,29
290682,201412,0,0,0,0,0,3,0,87,0,0,0,0,0,0,90
290689,201412,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
290720,201412,0,0,0,0,0,0,0,58,0,0,0,0,0,0,58
290770,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
290780,201412,0,0,0,0,0,0,0,31,0,0,0,0,0,0,31
290840,201412,0,0,0,0,0,0,0,24,0,0,0,0,0,0,24
290990,201412,0,9,0,0,0,0,0,53,0,0,0,0,0,0,62
291075,201412,0,0,0,0,0,0,0,39,0,0,0,0,0,0,39
291185,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
291340,201412,0,2,0,0,0,0,0,11,0,0,0,0,0,0,13
291400,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
291580,201412,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
291700,201412,0,0,0,0,0,0,0,41,0,0,0,0,0,0,41
291840,201412,0,0,0,0,0,0,0,42,0,0,0,0,0,0,42
291950,201412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
292105,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
292150,201412,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
292273,201412,0,0,0,0,0,0,0,35,0,0,0,0,0,0,35
292305,201412,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
292405,201412,0,0,0,0,0,0,0,61,0,0,0,0,0,0,61
292440,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
292590,201412,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
292610,201412,0,0,0,0,0,0,0,21,0,0,0,0,0,0,21
292630,201412,0,0,0,0,0,0,0,56,0,0,0,0,0,0,56
292640,201412,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
292800,201412,0,0,0,0,0,0,0,30,1,0,0,0,0,0,31
293050,201412,0,0,0,0,0,0,0,38,0,0,0,0,0,0,38
293200,201412,0,0,0,0,0,0,0,87,0,0,0,0,0,0,87
310010,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
310060,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
310090,201412,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19
310110,201412,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
310170,201412,0,3,0,0,0,0,0,15,0,0,0,0,0,0,18
310270,201412,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
310340,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
310450,201412,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
310470,201412,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
310520,201412,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
310820,201412,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
310855,201412,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
310945,201412,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
311080,201412,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
311300,201412,0,0,0,0,0,0,0,27,0,0,0,0,0,0,27
311545,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
311570,201412,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
311950,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
312247,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
312560,201412,0,1,0,0,0,0,0,4,0,0,0,0,0,0,5
312860,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
313170,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313230,201412,0,0,0,0,0,0,0,38,0,0,0,0,0,0,38
313270,201412,0,0,0,0,0,0,0,37,0,0,0,0,0,0,37
313470,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
313580,201412,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
313600,201412,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
313630,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
313650,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
314055,201412,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
314430,201412,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
314437,201412,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
314467,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
314530,201412,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15
314537,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
314630,201412,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
314700,201412,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
314915,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
315217,201412,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
315445,201412,0,0,0,0,0,0,0,2,1,0,1,0,0,0,4
315510,201412,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
315660,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
315950,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
316030,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
316270,201412,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
316670,201412,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
316860,201412,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16
317040,201412,0,0,0,0,0,0,0,4,4,0,1,0,0,0,9
317065,201412,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
320316,201412,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
320450,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
320460,201412,0,0,0,0,0,0,0,4,4,0,1,0,0,0,9
353020,201412,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
410302,201412,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
410304,201412,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
410405,201412,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
410410,201412,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14
410440,201412,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22
410442,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
410500,201412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
410680,201412,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
410850,201412,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
410865,201412,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
410975,201412,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
411007,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
411020,201412,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
411325,201412,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
411450,201412,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
411620,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
411705,201412,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22
411960,201412,0,0,0,0,0,0,0,23,0,0,0,0,0,0,23
412030,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
412090,201412,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
412385,201412,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
412630,201412,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
412788,201412,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
412796,201412,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
412863,201412,0,1,0,0,0,0,0,19,0,0,0,0,0,0,20
430205,201412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
430320,201412,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
430440,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
430537,201412,4,0,0,0,0,0,0,3,0,0,0,0,0,0,7
430590,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
430730,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
430781,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
431112,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
431177,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
431261,201412,0,3,0,0,0,0,0,1,0,0,0,0,0,0,4
431417,201412,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3
431507,201412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
431540,201412,10,0,0,0,0,0,0,10,0,0,0,0,0,0,20
431830,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
431880,201412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
432140,201412,3,0,0,0,0,0,0,2,0,0,0,0,0,0,5
110001,201411,0,0,0,0,0,0,0,41,0,0,0,0,0,0,41
110002,201411,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
110004,201411,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15
110008,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
110009,201411,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
110011,201411,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
110012,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
110014,201411,0,0,0,0,0,0,0,47,0,0,0,0,0,0,47
110015,201411,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
110020,201411,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
110025,201411,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
110028,201411,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
110029,201411,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
110032,201411,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20
110033,201411,0,0,0,0,0,0,1,8,0,0,0,0,0,0,9
110037,201411,0,0,0,0,0,0,0,83,0,1,0,0,0,0,84
110040,201411,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
110070,201411,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
110094,201411,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
110100,201411,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
110140,201411,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
110149,201411,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
110150,201411,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
110155,201411,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
120010,201411,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
120040,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
120080,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
130140,201411,0,0,0,0,0,2,12,488,0,0,0,0,1,0,503
130165,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
130170,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
130180,201411,0,0,0,0,0,11,1,319,0,0,0,0,0,0,331
130185,201411,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
150030,201411,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
150110,201411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
150125,201411,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
150160,201411,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
150170,201411,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
150180,201411,0,0,0,0,0,0,57,30,0,0,0,0,0,0,87
150190,201411,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
150200,201411,0,0,0,0,0,11,9,22,0,0,0,0,0,0,42
150260,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150275,201411,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
150280,201411,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
150310,201411,0,0,0,0,0,1,2,3,0,0,0,0,0,0,6
150340,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150345,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150420,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150450,201411,0,0,0,0,3,3,33,3,0,0,0,0,0,0,42
150495,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150500,201411,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
150520,201411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
150540,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150548,201411,0,0,0,0,0,0,2,154,6,0,0,0,0,0,162
150555,201411,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
150560,201411,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
150580,201411,0,1,0,0,1,0,21,29,0,0,0,0,0,0,52
150610,201411,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
150611,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150619,201411,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
150630,201411,0,12,0,0,0,13,0,22,0,0,0,0,0,0,47
150640,201411,0,0,0,0,0,12,35,4,0,0,0,0,0,0,51
150660,201411,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
150680,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150690,201411,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
150700,201411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
150710,201411,0,0,0,0,0,2,0,5,0,0,0,0,0,0,7
150747,201411,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
150790,201411,0,0,0,0,1,11,0,24,0,0,0,0,0,0,36
150803,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150805,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150810,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150820,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150830,201411,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
170105,201411,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
170220,201411,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
170240,201411,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
170255,201411,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
170300,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
170384,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
170650,201411,0,0,0,0,0,0,0,8,4,0,0,0,0,0,12
170770,201411,0,0,0,0,0,1,0,27,0,0,0,0,0,0,28
170900,201411,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
171070,201411,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
171090,201411,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
171280,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
171488,201411,0,0,0,0,0,0,0,6,1,0,0,0,0,0,7
171570,201411,0,0,0,0,0,0,0,8,2,0,0,0,0,0,10
171575,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
171620,201411,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
171630,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
171780,201411,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
171850,201411,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
172010,201411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
