codigo_ibge,anomes_s,formento_qtd_fam_benef_indinegas_i,formento_qtd_fam_benef_quilombolas_i,formento_qtd_fam_benef_ciganas_i,formento_qtd_fam_benef_comun_terreiro_i,formento_qtd_fam_benef_extrativistas_i,formento_qtd_fam_benef_pescadores_artesanais_i,formento_qtd_fam_benef_ribeirinhas_i,formento_qtd_fam_benef_agrilcultores_familiares_i,formento_qtd_fam_benef_assentados_ref_agraria_i,formento_qtd_fam_benef_acampados_rurais_i,formento_qtd_fam_benef_credito_fundiario_i,formento_qtd_fam_benef_atingidas_empr_infra_i,formento_qtd_fam_benef_presos_sist_carcerario_i,formento_qtd_fam_benef_catadores_material_reciclado_i,formento_qtd_total_familias_benef_i
431365,202212,0,0,0,0,0,6,0,6,1,0,0,0,0,0,13
431450,202212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
431460,202212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
431490,202212,25,0,0,0,0,4,1,4,0,0,0,0,0,0,34
431540,202212,28,0,0,0,0,0,0,0,0,0,0,0,0,0,28
431710,202212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
431915,202212,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12
432140,202212,14,0,0,0,0,0,0,1,0,0,0,0,0,0,15
432150,202212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
432190,202212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
432310,202212,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12
510160,202212,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4
510335,202212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
510340,202212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
510562,202212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
510770,202212,0,0,0,0,0,0,0,26,4,1,0,0,0,0,31
510780,202212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150060,202210,6,0,0,0,0,0,0,1,0,0,0,0,0,0,7
150740,202210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
210020,202210,0,41,0,0,0,1,0,4,0,0,0,0,0,0,46
210060,202210,28,0,0,0,0,0,0,3,0,0,0,0,0,0,31
210100,202210,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
210170,202210,0,0,0,0,0,12,1,27,0,0,0,0,0,0,40
210193,202210,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
210200,202210,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
210235,202210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
210237,202210,0,0,0,0,0,2,0,17,0,0,0,0,0,0,19
210280,202210,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11
210330,202210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
210540,202210,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
210550,202210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
210590,202210,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
210830,202210,0,1,0,0,0,0,0,6,0,0,0,0,0,0,7
210840,202210,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
210845,202210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
211020,202210,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
211040,202210,0,1,0,0,0,4,0,22,0,0,0,0,0,0,27
211125,202210,0,0,0,0,0,0,0,29,0,0,0,0,0,0,29
250077,202210,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16
250205,202210,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20
250440,202210,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20
250520,202210,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
250530,202210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
250680,202210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
250740,202210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
250790,202210,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14
250900,202210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
251210,202210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
251230,202210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
251275,202210,0,15,0,0,0,0,0,2,0,0,0,0,0,0,17
251335,202210,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20
251390,202210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
251445,202210,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19
310250,202210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
311330,202210,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
314900,202210,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
510035,202210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
510160,202210,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
510340,202210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
510780,202210,0,0,0,0,0,1,0,8,0,0,0,0,0,0,9
510795,202210,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
110020,202209,0,0,0,0,0,0,1,13,0,0,0,0,0,0,14
110037,202209,0,0,0,0,0,0,0,5,0,8,0,0,0,0,13
110180,202209,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
150150,202209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150410,202209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150746,202209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
220213,202209,0,3,0,0,0,0,0,14,0,0,0,0,0,0,17
220500,202209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
220793,202209,0,0,0,0,0,0,0,28,0,0,0,0,0,0,28
230040,202209,0,0,0,0,0,0,0,34,0,0,0,0,0,0,34
230070,202209,0,0,0,0,0,0,0,52,0,0,0,0,0,0,52
230200,202209,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20
230320,202209,0,0,0,0,0,0,0,53,2,0,0,0,0,0,55
230480,202209,0,0,0,0,0,0,0,48,0,0,0,0,0,0,48
230600,202209,0,6,0,0,0,0,0,23,0,0,0,0,0,0,29
230690,202209,0,0,0,0,0,0,0,65,0,0,0,0,0,0,65
230710,202209,0,3,0,0,0,0,0,35,0,0,0,0,0,0,38
230720,202209,0,0,0,0,0,0,0,44,0,0,0,0,0,0,44
230920,202209,0,0,0,0,0,0,0,41,0,0,0,0,0,0,41
231030,202209,0,7,0,0,0,0,0,117,2,0,0,0,0,1,127
231060,202209,0,0,0,0,0,0,0,40,0,0,0,0,0,1,41
231080,202209,0,0,0,0,0,0,0,49,0,0,0,0,0,0,49
231123,202209,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30
251230,202209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
314620,202209,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3
410490,202209,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
410500,202209,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3
410715,202209,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
411440,202209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
411510,202209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
411730,202209,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17
412175,202209,0,19,0,0,0,0,0,0,0,0,0,0,0,0,19
412785,202209,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
412796,202209,60,0,0,0,0,0,0,8,0,0,0,0,0,0,68
420180,202209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420230,202209,32,0,0,0,0,0,0,3,0,0,0,0,0,0,35
420380,202209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420540,202209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
420570,202209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
420810,202209,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
420930,202209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421270,202209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421680,202209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421915,202209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
430190,202209,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
430350,202209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
430471,202209,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
430605,202209,1,1,0,0,0,0,0,3,0,0,0,0,0,0,5
431050,202209,34,0,0,0,0,0,0,1,0,0,0,0,0,0,35
431160,202209,20,0,0,0,0,0,0,17,0,0,0,0,0,0,37
431460,202209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
431540,202209,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15
432140,202209,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14
432185,202209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
530010,202209,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
150090,202208,0,0,0,0,0,2,0,4,0,0,0,0,0,0,6
150170,202208,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
520010,202208,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
520549,202208,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
520551,202208,0,0,0,0,0,0,0,4,2,0,0,0,0,0,6
520580,202208,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
520790,202208,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
520800,202208,0,0,0,0,0,0,0,3,9,2,0,0,0,0,14
521250,202208,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
521350,202208,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
521730,202208,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
521975,202208,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
521980,202208,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
522220,202208,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
150270,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150740,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
160030,202207,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
160040,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
160060,202207,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
250050,202207,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22
250290,202207,0,0,0,0,0,0,0,21,0,0,0,0,0,0,21
250450,202207,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19
250520,202207,0,0,0,0,0,0,0,23,0,0,0,0,0,0,23
250530,202207,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
250670,202207,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
250740,202207,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
250900,202207,0,7,0,0,0,0,0,9,0,0,0,0,0,0,16
251090,202207,0,0,0,0,0,0,0,14,1,0,0,0,0,0,15
251203,202207,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19
251207,202207,0,0,0,0,0,0,0,24,0,0,0,0,0,0,24
251210,202207,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
251230,202207,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
251320,202207,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18
251390,202207,0,4,0,0,0,0,0,25,0,0,0,0,0,0,29
251396,202207,0,0,0,0,0,0,0,16,1,0,0,0,0,0,17
251398,202207,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
251430,202207,0,0,0,0,0,2,0,18,0,0,0,0,0,0,20
251660,202207,0,2,0,0,0,0,0,3,0,0,0,0,0,0,5
251670,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
251680,202207,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16
270240,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270310,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270580,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270642,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270920,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
310470,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
312800,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
410310,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
410445,202207,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
410600,202207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
410870,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
410880,202207,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
411370,202207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
411440,202207,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
411760,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
412175,202207,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
412470,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
412667,202207,25,0,0,0,0,0,0,1,0,0,0,0,0,0,26
412740,202207,8,0,0,0,0,0,0,2,0,0,0,0,0,0,10
412863,202207,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
420050,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420209,202207,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
420350,202207,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
420420,202207,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
420500,202207,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
420517,202207,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
420555,202207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
420720,202207,4,0,0,0,0,0,0,3,0,0,0,0,0,0,7
420768,202207,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
421010,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421175,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421200,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421223,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421330,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421380,202207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
421507,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421620,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421935,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
430063,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
430190,202207,4,0,0,0,0,0,0,1,0,0,0,0,0,0,5
430350,202207,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
430512,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
430545,202207,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4
430607,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
430930,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
431085,202207,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
431540,202207,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
431760,202207,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
432140,202207,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14
432150,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
510035,202207,10,0,0,0,0,0,0,1,0,0,0,0,0,0,11
510160,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
510180,202207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
510325,202207,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
510677,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
510840,202207,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
520010,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
521250,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
521730,202207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
522220,202207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
530010,202207,0,0,0,0,0,0,0,2,5,0,0,0,0,0,7
110004,202206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150410,202206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150619,202206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
160010,202206,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
160030,202206,0,2,0,0,0,2,3,32,3,0,0,0,0,0,42
160040,202206,0,0,0,0,2,3,3,22,65,0,0,0,0,0,95
160060,202206,0,27,0,0,1,0,0,15,0,0,0,0,0,0,43
172110,202206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
210020,202206,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
210140,202206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
210193,202206,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
210330,202206,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
210370,202206,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
210375,202206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
210650,202206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
250010,202206,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30
250290,202206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
250430,202206,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25
250670,202206,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
250800,202206,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16
250810,202206,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
250900,202206,0,3,0,0,0,0,0,9,0,0,0,0,0,0,12
250939,202206,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18
251090,202206,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
251203,202206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
251210,202206,0,5,0,0,0,0,0,14,0,0,0,0,0,0,19
251230,202206,0,0,0,0,0,0,0,24,0,0,0,0,0,0,24
251398,202206,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15
251660,202206,0,1,0,0,0,0,0,14,0,0,0,0,0,0,15
251670,202206,0,0,0,0,0,0,0,17,0,0,0,0,0,0,17
251680,202206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
260090,202206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
260250,202206,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
260600,202206,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
260700,202206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270800,202206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
310440,202206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
311170,202206,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
311350,202206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
317000,202206,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
412440,202206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
412780,202206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
412863,202206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420455,202206,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
420500,202206,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
420517,202206,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3
420720,202206,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
420768,202206,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
420930,202206,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
421270,202206,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
421330,202206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421380,202206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
421507,202206,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
421680,202206,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
421935,202206,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
430190,202206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
430471,202206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
430605,202206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
520010,202206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
521250,202206,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
521270,202206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
530010,202206,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4
150746,202205,0,0,0,0,0,18,0,44,0,0,0,0,0,0,62
210100,202205,0,11,0,0,0,14,0,11,0,0,0,0,0,0,36
210200,202205,17,0,0,0,0,0,0,1,0,0,0,0,0,0,18
210490,202205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
210510,202205,0,1,0,0,0,0,0,8,0,0,0,0,0,0,9
210590,202205,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
210830,202205,0,3,0,0,0,0,0,6,0,0,0,0,0,0,9
211020,202205,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
211290,202205,0,19,0,1,1,8,0,10,0,0,0,0,0,0,39
260600,202205,0,2,0,0,0,0,0,57,0,0,0,0,0,0,59
270840,202205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
290020,202205,0,0,0,0,0,0,0,33,1,0,0,0,0,0,34
291140,202205,15,0,0,0,0,0,0,1,0,0,0,0,0,0,16
292710,202205,7,0,0,0,0,0,0,0,0,1,0,0,0,0,8
411705,202205,29,0,0,0,0,0,0,1,0,0,0,0,0,0,30
412470,202205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
431177,202205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
431840,202205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
432150,202205,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
520010,202205,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
520017,202205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
520030,202205,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
520080,202205,0,0,0,0,0,0,0,5,1,0,0,0,0,0,6
520400,202205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
520549,202205,0,5,0,0,0,0,0,4,1,0,0,0,0,0,10
520551,202205,0,0,0,0,0,0,0,13,4,1,0,0,0,0,18
520552,202205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
520580,202205,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
520790,202205,0,0,0,0,0,0,0,0,8,1,0,0,0,0,9
520800,202205,0,0,0,0,0,0,0,6,8,13,0,0,0,0,27
520860,202205,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4
520890,202205,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
521250,202205,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
521295,202205,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
521350,202205,0,3,0,0,0,0,0,1,0,0,0,0,0,0,4
521523,202205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
521730,202205,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
521830,202205,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
521975,202205,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14
522068,202205,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
522108,202205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
522220,202205,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
522230,202205,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3
530010,202205,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4
110002,202204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
110013,202204,0,0,0,0,0,0,0,7,1,0,0,0,0,0,8
110014,202204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
110020,202204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
110037,202204,0,0,0,0,0,0,0,12,1,8,0,0,0,0,21
110045,202204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
110180,202204,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
150060,202204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150746,202204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
210020,202204,0,20,0,0,0,0,0,1,0,0,0,0,0,0,21
210170,202204,0,5,0,0,0,8,0,12,0,0,0,0,0,1,26
210200,202204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
210235,202204,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
210370,202204,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
210490,202204,0,12,0,0,0,1,0,2,0,0,0,0,0,0,15
210510,202204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
210830,202204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
210920,202204,0,2,0,0,0,0,0,3,0,0,0,0,0,0,5
211020,202204,0,3,0,0,0,0,0,4,0,0,0,0,0,0,7
