codigo_ibge,anomes_s,formento_qtd_fam_benef_indinegas_i,formento_qtd_fam_benef_quilombolas_i,formento_qtd_fam_benef_ciganas_i,formento_qtd_fam_benef_comun_terreiro_i,formento_qtd_fam_benef_extrativistas_i,formento_qtd_fam_benef_pescadores_artesanais_i,formento_qtd_fam_benef_ribeirinhas_i,formento_qtd_fam_benef_agrilcultores_familiares_i,formento_qtd_fam_benef_assentados_ref_agraria_i,formento_qtd_fam_benef_acampados_rurais_i,formento_qtd_fam_benef_credito_fundiario_i,formento_qtd_fam_benef_atingidas_empr_infra_i,formento_qtd_fam_benef_presos_sist_carcerario_i,formento_qtd_fam_benef_catadores_material_reciclado_i,formento_qtd_total_familias_benef_i
241040,201312,0,0,0,0,0,0,0,28,0,0,0,0,0,0,28
241255,201312,0,0,0,0,0,1,0,69,78,0,0,0,0,0,148
241390,201312,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15
241440,201312,0,0,0,0,0,2,0,199,12,0,0,0,0,0,213
250030,201312,0,4,0,0,0,0,0,160,4,0,0,0,0,0,168
250050,201312,0,0,0,0,0,0,0,42,4,0,0,0,0,0,46
250057,201312,0,0,0,0,0,0,0,19,11,0,0,0,0,0,30
250060,201312,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
250077,201312,0,0,0,0,0,0,0,10,67,0,0,0,0,0,77
250080,201312,0,0,0,0,0,0,0,82,28,0,0,0,0,0,110
250100,201312,0,0,0,0,0,0,0,60,24,0,0,0,0,0,84
250110,201312,0,0,0,0,0,0,0,65,9,0,0,0,0,0,74
250120,201312,0,0,0,0,0,0,0,24,0,0,0,0,0,0,24
250130,201312,0,0,0,0,0,0,0,15,5,0,0,0,0,0,20
250150,201312,0,0,0,0,0,0,0,121,23,0,0,0,0,0,144
250160,201312,0,0,0,0,0,0,0,55,87,0,0,0,0,1,143
250170,201312,0,0,0,0,0,0,0,13,4,0,0,0,0,0,17
250215,201312,0,0,0,0,0,0,0,5,8,0,0,0,0,0,13
250300,201312,0,0,0,0,0,0,0,25,20,0,0,0,0,0,45
250310,201312,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20
250330,201312,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
250350,201312,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
250370,201312,0,0,0,0,0,0,0,66,2,0,0,0,0,0,68
250390,201312,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
250400,201312,0,0,0,0,0,0,0,91,0,0,0,0,0,0,91
250403,201312,0,0,0,0,0,0,0,3,1,0,0,0,0,0,4
250415,201312,0,0,0,0,0,0,0,1,22,1,0,0,0,0,24
250420,201312,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16
250440,201312,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
250450,201312,0,0,0,0,0,0,0,3,3,1,0,0,0,0,7
250460,201312,0,2,0,0,0,0,0,67,0,0,0,0,0,0,69
250490,201312,0,0,0,0,0,0,0,65,112,0,0,0,0,0,177
250500,201312,0,0,0,0,0,0,0,42,5,0,0,0,0,0,47
250510,201312,0,0,0,0,0,0,0,91,13,0,0,0,0,0,104
250527,201312,0,0,0,0,0,0,0,26,2,0,0,0,0,0,28
250535,201312,0,0,0,0,0,0,0,15,12,0,0,0,0,0,27
250560,201312,0,0,0,0,0,0,0,27,2,0,0,0,0,0,29
250570,201312,0,0,0,0,0,0,0,23,20,0,0,0,0,0,43
250690,201312,0,0,0,0,0,0,0,30,2,0,0,0,0,0,32
250730,201312,0,0,0,0,0,0,0,35,47,0,0,0,0,0,82
250740,201312,0,0,0,0,0,5,0,39,20,0,0,0,0,0,64
250760,201312,0,0,0,0,0,0,0,10,8,0,0,0,0,0,18
250810,201312,0,0,0,0,0,0,0,29,0,0,0,0,0,0,29
250840,201312,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19
250860,201312,0,0,0,0,0,0,0,46,4,0,0,0,0,0,50
250880,201312,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6
250910,201312,0,0,0,0,0,0,0,107,1,0,0,0,0,0,108
250915,201312,0,0,0,0,0,0,0,29,0,0,0,0,0,0,29
250920,201312,0,0,0,0,0,0,0,29,0,0,0,0,0,0,29
250933,201312,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20
250940,201312,0,0,0,0,0,0,0,15,46,0,0,0,0,0,61
250970,201312,0,0,0,0,0,0,0,11,6,0,0,0,0,0,17
251040,201312,0,0,0,0,0,0,0,10,3,0,0,0,0,0,13
251080,201312,0,0,0,0,0,0,0,20,4,0,0,0,0,0,24
251090,201312,0,0,0,0,0,0,0,4,29,0,0,0,0,0,33
251120,201312,0,0,0,0,0,0,0,207,16,0,0,0,0,0,223
251150,201312,0,0,0,0,0,0,0,44,16,0,0,0,0,0,60
251160,201312,0,0,0,0,0,0,0,99,13,0,0,0,0,0,112
251170,201312,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
251190,201312,0,0,0,0,0,0,0,40,0,0,0,0,0,0,40
251200,201312,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22
251203,201312,0,0,0,0,0,0,0,4,9,0,0,0,0,0,13
251210,201312,0,0,0,0,0,0,0,46,5,0,0,0,0,0,51
251270,201312,0,0,0,0,0,0,0,21,2,0,0,0,0,0,23
251274,201312,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
251276,201312,0,0,0,0,0,0,0,36,11,0,0,0,0,0,47
251278,201312,0,0,0,0,0,0,0,17,2,0,0,0,0,0,19
251310,201312,0,0,0,0,0,0,0,89,0,0,0,0,0,0,89
251330,201312,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11
251370,201312,0,0,0,0,0,0,0,7,4,0,0,0,0,0,11
251380,201312,0,0,0,0,0,0,0,6,8,0,0,0,0,0,14
251396,201312,0,0,0,0,0,0,0,2,5,0,0,0,0,0,7
251420,201312,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
251440,201312,0,0,0,0,0,0,0,10,42,0,0,0,0,0,52
251490,201312,0,0,0,0,0,0,0,2,6,0,0,0,0,0,8
251500,201312,0,0,0,0,0,0,0,81,79,0,0,0,0,0,160
251520,201312,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
251530,201312,0,0,0,0,0,0,0,174,19,0,0,0,0,0,193
251540,201312,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
251590,201312,0,0,0,0,0,0,0,24,19,0,0,0,0,0,43
251600,201312,0,0,0,0,0,0,0,48,2,0,0,0,0,0,50
251615,201312,0,0,0,0,0,2,0,22,18,0,0,0,0,0,42
251620,201312,0,0,0,0,0,0,0,46,22,5,0,0,0,0,73
251640,201312,0,0,0,0,0,0,0,4,2,0,0,0,0,0,6
251650,201312,0,0,0,0,0,0,0,3,1,0,0,0,0,0,4
251710,201312,0,0,0,0,0,0,0,18,8,0,0,0,0,0,26
260020,201312,0,0,0,0,0,0,0,6,4,0,0,0,0,0,10
260160,201312,1,0,0,0,0,0,0,23,0,0,0,0,0,0,24
260210,201312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
260250,201312,0,0,0,0,0,0,0,25,0,0,0,0,0,1,26
260392,201312,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
260515,201312,0,0,0,0,0,0,0,16,10,0,0,0,0,0,26
260570,201312,0,0,0,0,0,0,0,36,26,0,0,0,0,0,62
260630,201312,0,0,0,0,0,0,0,8,8,0,0,0,0,0,16
260700,201312,0,2,0,0,0,0,0,84,0,0,0,0,0,0,86
260710,201312,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
260740,201312,4,2,0,0,0,0,0,14,2,0,0,0,0,0,22
260770,201312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
260875,201312,0,0,0,0,0,0,0,13,20,1,0,0,0,0,34
260930,201312,0,1,0,0,0,0,0,14,1,0,0,0,0,0,16
260990,201312,0,0,0,0,0,0,0,65,25,0,0,0,0,0,90
261040,201312,0,0,0,0,0,1,2,41,80,0,0,0,0,0,124
261100,201312,8,0,0,0,0,0,0,34,0,0,0,0,0,0,42
261110,201312,0,0,0,0,0,0,1,160,31,0,0,0,0,0,192
261220,201312,2,1,0,0,0,0,0,12,18,0,0,0,0,0,33
261245,201312,0,0,0,0,0,0,0,9,6,0,0,0,0,0,15
261260,201312,0,0,0,0,0,0,0,34,37,0,0,0,0,0,71
261280,201312,0,0,0,0,0,0,0,46,0,0,0,0,0,0,46
261350,201312,0,0,0,0,0,0,0,45,0,0,0,0,0,0,45
261360,201312,0,0,0,0,0,0,0,29,0,0,0,0,0,0,29
261390,201312,0,0,0,0,0,0,0,4,1,0,0,0,0,0,5
261400,201312,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
261440,201312,0,0,0,0,0,0,0,42,0,0,0,0,0,0,42
261460,201312,0,0,0,0,0,0,0,40,0,0,0,0,0,0,40
261480,201312,1,0,0,0,0,0,0,33,14,0,0,0,0,0,48
261520,201312,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
261590,201312,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20
261610,201312,0,0,0,0,0,0,0,2,15,0,0,0,0,0,17
280020,201312,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
280110,201312,0,0,0,0,0,0,1,7,0,0,0,0,0,0,8
280120,201312,0,0,0,0,0,0,0,306,5,0,2,0,0,0,313
280130,201312,0,0,0,0,0,0,0,26,11,0,0,0,0,0,37
280140,201312,0,0,0,0,0,0,0,75,4,0,0,0,0,0,79
280160,201312,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
280210,201312,0,0,0,0,0,1,0,39,1,0,0,0,0,0,41
280240,201312,0,0,0,0,0,0,0,46,2,0,0,0,0,0,48
280260,201312,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
280280,201312,0,0,0,0,0,8,0,107,0,0,0,0,0,0,115
280320,201312,0,0,0,0,0,0,0,9,3,0,0,0,0,0,12
280330,201312,0,0,0,0,0,0,0,43,19,0,0,0,0,0,62
280340,201312,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
280350,201312,0,6,0,0,0,0,0,145,0,0,0,0,0,0,151
280370,201312,0,0,0,0,0,0,0,8,9,0,0,0,0,0,17
280420,201312,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
280440,201312,0,0,0,0,0,0,0,54,0,0,0,0,0,0,54
280450,201312,0,0,0,0,0,0,0,78,3,0,0,0,0,0,81
280460,201312,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
280500,201312,0,0,0,0,0,0,0,3,19,0,0,0,0,0,22
280540,201312,0,1,0,0,0,0,3,245,65,0,12,0,0,0,326
280550,201312,0,0,0,0,0,0,0,17,10,0,0,0,0,0,27
280560,201312,0,0,0,0,0,0,2,21,0,3,0,0,0,0,26
280570,201312,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
280590,201312,0,0,0,0,0,0,0,53,0,0,0,0,0,0,53
280630,201312,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18
280640,201312,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11
280660,201312,0,0,0,0,0,0,0,27,2,0,0,0,0,0,29
280670,201312,0,0,0,0,0,0,0,11,3,1,0,0,0,0,15
280690,201312,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
280710,201312,0,0,0,0,0,0,0,63,0,0,0,0,0,0,63
280740,201312,0,0,0,0,0,0,0,70,0,0,0,0,0,0,70
280750,201312,0,0,0,0,0,0,0,18,2,1,0,0,0,0,21
280760,201312,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
290020,201312,0,0,0,0,0,0,0,20,53,0,0,0,0,0,73
291650,201312,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
292380,201312,0,0,0,0,0,0,0,17,0,0,0,0,0,0,17
310340,201312,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
311300,201312,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
312670,201312,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
312707,201312,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
313230,201312,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16
313330,201312,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
313510,201312,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
313580,201312,0,0,0,0,0,0,0,14,4,0,0,0,0,0,18
314530,201312,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3
314630,201312,0,0,0,0,0,0,0,17,0,0,0,0,0,0,17
315220,201312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
315510,201312,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
315560,201312,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
315660,201312,0,0,0,0,0,0,0,17,2,1,0,0,0,0,20
315700,201312,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
315737,201312,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20
316800,201312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
317103,201312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421227,201312,0,0,0,0,0,0,0,16,45,0,0,0,0,0,61
430063,201312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
430175,201312,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
430245,201312,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
430350,201312,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
430450,201312,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
430512,201312,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
430544,201312,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
430580,201312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
430600,201312,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
430607,201312,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
430650,201312,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
430690,201312,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11
430710,201312,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
430830,201312,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
430915,201312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
430957,201312,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
431087,201312,0,1,0,0,0,0,0,6,0,0,0,0,0,0,7
431142,201312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
431190,201312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
431407,201312,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
431460,201312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
431570,201312,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
431840,201312,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
431880,201312,0,5,0,0,0,0,0,1,0,0,0,0,0,0,6
432020,201312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
432026,201312,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
432055,201312,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
432067,201312,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
432080,201312,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
432215,201312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
432310,201312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
530010,201312,0,0,0,0,0,0,0,50,8,4,0,0,0,0,62
210020,201311,0,446,0,0,0,2,0,55,0,0,0,0,0,0,503
210083,201311,0,13,0,0,0,1,0,78,0,0,0,0,0,0,92
210130,201311,0,37,0,0,0,12,0,100,0,0,0,0,0,0,149
210135,201311,0,30,0,0,0,21,0,36,0,0,0,0,0,0,87
210190,201311,0,14,0,0,0,17,0,22,0,0,0,0,0,0,53
210240,201311,0,16,0,0,0,10,0,64,0,0,0,0,0,0,90
210310,201311,0,47,0,0,0,40,0,61,0,0,0,0,0,0,148
210312,201311,0,30,0,0,0,5,0,45,0,0,0,0,0,0,80
210320,201311,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
210370,201311,0,64,0,0,0,33,0,68,0,0,0,0,0,0,165
210490,201311,0,36,0,0,0,3,0,39,0,0,0,0,0,0,78
210680,201311,0,85,0,0,1,0,0,17,0,0,0,0,0,0,103
210760,201311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
210840,201311,0,33,0,0,0,30,0,153,0,0,0,0,0,0,216
210860,201311,0,1,0,0,0,0,0,3,0,0,0,0,0,0,4
210905,201311,0,36,0,0,0,2,0,2,0,0,0,0,0,0,40
210980,201311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
211130,201311,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
211170,201311,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
211178,201311,0,103,0,4,0,29,0,68,0,0,0,0,0,0,204
211240,201311,0,0,0,0,0,1,0,2,0,0,0,0,0,1,4
211245,201311,0,1,0,0,0,23,1,192,0,0,0,0,0,0,217
211260,201311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
220150,201311,0,7,0,0,0,1,0,84,0,0,0,0,0,1,93
220557,201311,0,0,0,0,0,0,0,44,0,0,0,0,0,0,44
220635,201311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
220790,201311,0,0,0,0,0,0,0,27,0,0,0,0,0,0,27
220830,201311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
220840,201311,0,8,0,0,0,0,0,44,0,0,0,0,0,0,52
240160,201311,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
240260,201311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
240580,201311,12,0,0,0,0,0,0,59,1,2,0,0,0,1,75
240750,201311,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
240880,201311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
240895,201311,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
241010,201311,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
241390,201311,0,0,0,0,0,0,0,61,0,0,0,0,0,0,61
260210,201311,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9
260250,201311,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11
260710,201311,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
260770,201311,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
260875,201311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
261245,201311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
261260,201311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
261280,201311,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
261360,201311,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
261590,201311,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
280120,201311,0,0,0,0,0,0,0,43,0,0,0,0,0,0,43
280420,201311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
280445,201311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
280450,201311,0,0,0,0,0,0,0,88,0,0,0,0,0,0,88
280540,201311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
290010,201311,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
290682,201311,0,0,0,0,0,0,0,58,0,0,0,0,0,0,58
290720,201311,0,0,0,0,0,1,0,490,0,0,0,0,0,0,491
290990,201311,0,6,0,0,0,0,4,269,0,0,0,0,0,0,279
291810,201311,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
291840,201311,0,0,0,0,0,4,0,276,0,0,0,0,0,0,280
293077,201311,0,0,0,0,0,8,0,40,0,0,0,0,0,0,48
293200,201311,0,0,0,0,0,0,0,244,2,0,1,0,0,0,247
312670,201311,0,4,0,0,0,0,0,3,0,0,0,0,0,0,7
313505,201311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313510,201311,0,5,0,0,0,0,0,9,1,0,0,0,0,0,15
314655,201311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
317103,201311,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
430050,201311,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
430063,201311,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
430120,201311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
430175,201311,0,1,0,0,0,0,0,62,0,0,0,0,0,0,63
430245,201311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
430350,201311,0,0,0,0,0,0,0,38,0,0,0,0,1,0,39
430450,201311,0,2,0,0,0,0,0,25,0,0,0,0,0,0,27
430512,201311,0,5,0,0,0,0,0,12,0,0,0,0,0,0,17
430517,201311,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
430544,201311,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
430580,201311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
430590,201311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
430600,201311,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
430607,201311,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15
430650,201311,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16
430690,201311,0,2,0,0,0,0,0,70,0,0,0,0,0,0,72
430710,201311,0,0,0,0,0,0,0,29,0,0,1,0,0,0,30
430720,201311,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
430745,201311,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
430805,201311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
430830,201311,0,0,0,0,0,0,0,44,0,0,0,0,1,0,45
