codigo_ibge,anomes_s,formento_qtd_fam_benef_indinegas_i,formento_qtd_fam_benef_quilombolas_i,formento_qtd_fam_benef_ciganas_i,formento_qtd_fam_benef_comun_terreiro_i,formento_qtd_fam_benef_extrativistas_i,formento_qtd_fam_benef_pescadores_artesanais_i,formento_qtd_fam_benef_ribeirinhas_i,formento_qtd_fam_benef_agrilcultores_familiares_i,formento_qtd_fam_benef_assentados_ref_agraria_i,formento_qtd_fam_benef_acampados_rurais_i,formento_qtd_fam_benef_credito_fundiario_i,formento_qtd_fam_benef_atingidas_empr_infra_i,formento_qtd_fam_benef_presos_sist_carcerario_i,formento_qtd_fam_benef_catadores_material_reciclado_i,formento_qtd_total_familias_benef_i
230330,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230370,201712,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3
230520,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230535,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230680,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230840,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230850,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230870,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231190,201712,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
231250,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231300,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
250053,201712,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
250135,201712,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
250170,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
250250,201712,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
250310,201712,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
250435,201712,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
250850,201712,0,1,0,0,0,0,0,5,0,0,0,0,0,0,6
250970,201712,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
251060,201712,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
251394,201712,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
251410,201712,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
251550,201712,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
251650,201712,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18
251740,201712,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
260090,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
260210,201712,0,15,0,0,0,0,0,33,0,0,0,0,0,0,48
260470,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
260690,201712,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
260700,201712,4,1,0,0,1,0,0,42,0,0,0,0,0,0,48
261180,201712,0,0,0,0,0,0,0,44,0,0,2,0,0,0,46
261190,201712,0,4,0,0,0,1,0,42,0,0,0,0,0,0,47
261245,201712,0,0,0,0,0,0,0,49,0,0,0,0,0,0,49
261260,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
261420,201712,0,0,0,0,0,0,0,47,0,0,0,0,0,0,47
261485,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270160,201712,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
270235,201712,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
270240,201712,0,0,0,0,0,0,0,3,1,0,0,0,0,0,4
270330,201712,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
270500,201712,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
270550,201712,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16
270610,201712,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
270800,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270840,201712,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
290490,201712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
291070,201712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
292060,201712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
310030,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
310060,201712,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
310090,201712,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
310100,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
310110,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
310285,201712,0,1,0,0,0,0,0,4,0,0,0,0,0,0,5
310290,201712,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
310340,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
310445,201712,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
310560,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
310590,201712,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
310650,201712,0,2,0,0,0,0,0,3,0,0,0,0,0,0,5
310825,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
310860,201712,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
311080,201712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
311115,201712,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
311170,201712,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
311205,201712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
311220,201712,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
311380,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
311520,201712,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
311670,201712,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
311740,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
311950,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
312087,201712,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
312100,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
312270,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
312330,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
312390,201712,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
312650,201712,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
312670,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
312675,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
312695,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
312705,201712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
312820,201712,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
312880,201712,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
312960,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313065,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313210,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313470,201712,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
313520,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313540,201712,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
313545,201712,0,2,0,0,0,0,0,8,0,0,0,0,0,0,10
313655,201712,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
313665,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313810,201712,0,1,0,0,0,0,0,4,0,0,0,0,0,0,5
313835,201712,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
313920,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313930,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313950,201712,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
314200,201712,0,0,0,0,0,0,0,24,0,0,0,0,0,0,24
314210,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
314345,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
314465,201712,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11
314490,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
314535,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
314740,201712,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
314795,201712,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
314830,201712,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
314915,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
315057,201712,0,0,0,0,0,0,0,28,2,0,0,0,0,0,30
315080,201712,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
315130,201712,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
315213,201712,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
315240,201712,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4
315310,201712,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
315500,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
315580,201712,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
315610,201712,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
315730,201712,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
315737,201712,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
315760,201712,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
315765,201712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316050,201712,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
316060,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
316105,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
316110,201712,0,14,0,0,0,0,0,21,0,0,0,0,0,0,35
316140,201712,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
316250,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
316265,201712,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15
316410,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
316420,201712,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16
316555,201712,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
316600,201712,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
316620,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
316720,201712,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
316800,201712,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
316970,201712,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
317000,201712,0,5,0,0,0,0,0,13,0,0,0,0,0,0,18
317107,201712,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
317200,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
420055,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421380,201712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
421507,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
430064,201712,1,0,0,0,1,0,0,27,0,0,0,0,0,0,29
430450,201712,0,35,0,0,0,0,0,1,0,0,0,0,0,0,36
430545,201712,0,0,0,0,0,15,0,6,0,0,0,0,0,1,22
430607,201712,0,0,0,0,0,0,0,28,0,0,0,0,0,0,28
430880,201712,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
431033,201712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
431125,201712,0,0,0,0,0,0,0,24,0,0,0,0,0,0,24
431250,201712,0,0,0,0,0,10,0,7,0,0,0,0,0,0,17
431310,201712,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7
431440,201712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
431550,201712,0,14,0,0,0,0,0,1,0,0,0,0,0,0,15
431590,201712,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7
431840,201712,0,0,0,0,0,4,0,6,0,0,0,0,0,0,10
431850,201712,0,0,0,0,0,4,0,3,0,0,0,0,0,0,7
432120,201712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
432150,201712,0,0,0,0,0,4,0,2,0,0,0,0,0,0,6
150010,201711,0,20,0,0,1,0,8,3,0,0,0,0,0,0,32
150470,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
210010,201711,0,1,0,0,0,0,0,3,0,0,0,0,0,0,4
210030,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
210040,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
210055,201711,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
210090,201711,0,0,0,0,0,2,0,12,0,0,0,0,0,0,14
210095,201711,1,0,0,0,0,0,0,6,0,0,0,0,0,0,7
210160,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
210173,201711,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
210215,201711,0,0,0,0,0,0,0,61,0,0,0,0,0,0,61
210300,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
210355,201711,0,0,0,0,1,59,0,109,0,1,0,0,0,0,170
210400,201711,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
210408,201711,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3
210465,201711,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
210535,201711,11,0,0,0,0,0,0,34,0,0,0,0,0,0,45
210547,201711,6,0,0,0,0,0,0,2,0,0,0,0,0,0,8
210596,201711,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
210667,201711,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
210825,201711,0,6,0,1,0,1,0,10,0,0,0,0,0,0,18
210870,201711,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
210975,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
211000,201711,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
211023,201711,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
211027,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
211060,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
211102,201711,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
211107,201711,0,16,0,0,24,0,0,32,1,0,0,0,0,0,73
211120,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
211163,201711,0,0,0,0,0,0,9,10,0,0,0,0,0,0,19
211167,201711,0,0,0,0,0,0,2,74,0,1,0,0,0,0,77
211172,201711,0,2,0,0,0,0,0,6,0,0,0,0,0,0,8
211178,201711,0,4,0,0,0,0,0,6,0,0,0,0,0,0,10
211260,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
211290,201711,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
230050,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230360,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230420,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230690,201711,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230720,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230780,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230800,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230870,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231330,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
231360,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
250170,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
251480,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
260090,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
260690,201711,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
260830,201711,0,0,0,0,0,0,0,50,0,0,0,0,0,0,50
261260,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
261570,201711,0,2,0,0,0,0,0,42,0,0,0,0,0,0,44
270160,201711,0,3,0,0,0,0,0,76,0,0,0,0,0,0,79
270170,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270235,201711,0,0,0,0,0,0,0,60,1,0,1,0,0,0,62
270240,201711,0,6,0,0,0,1,0,48,2,0,0,0,0,0,57
270330,201711,4,0,0,0,0,0,0,45,0,5,0,0,0,0,54
270500,201711,0,0,0,0,0,0,0,59,0,0,0,0,0,0,59
270550,201711,0,0,0,0,0,0,0,29,2,0,0,0,0,0,31
270610,201711,0,0,0,0,0,0,0,81,0,0,0,0,0,0,81
270710,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270800,201711,0,0,0,0,0,0,0,44,0,0,0,0,0,0,44
270840,201711,0,22,0,0,0,0,0,60,0,0,0,0,0,0,82
270920,201711,0,1,0,0,0,0,0,67,0,0,0,0,0,0,68
290210,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
290990,201711,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3
291075,201711,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
292060,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
293000,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
293070,201711,0,3,0,0,0,0,0,1,0,0,0,0,0,0,4
293075,201711,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
293190,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
310060,201711,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
310090,201711,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30
310100,201711,0,0,0,0,0,0,0,6,0,0,0,0,0,1,7
310110,201711,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
310170,201711,0,2,0,0,0,0,0,15,0,0,0,0,0,0,17
310230,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
310250,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
310270,201711,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
310285,201711,0,5,0,0,0,0,0,2,0,0,0,0,0,0,7
310340,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
310370,201711,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
310440,201711,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
310520,201711,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
310540,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
310630,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
310650,201711,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3
310660,201711,16,2,0,0,0,0,0,9,0,0,0,0,0,0,27
310730,201711,0,2,0,0,0,0,0,11,0,0,0,0,0,0,13
310820,201711,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
310825,201711,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14
310850,201711,0,1,0,0,0,0,0,24,0,0,0,0,0,0,25
310860,201711,0,1,0,0,0,0,0,64,0,0,0,0,0,0,65
310880,201711,0,0,0,0,0,0,0,29,0,0,0,0,0,0,29
310940,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
311115,201711,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
311205,201711,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
311230,201711,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
311300,201711,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22
311380,201711,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4
311530,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
311540,201711,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
311545,201711,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11
311610,201711,0,1,0,0,0,0,0,7,0,0,0,0,0,0,8
311615,201711,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
311650,201711,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
311670,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
311700,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
311783,201711,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
311880,201711,0,0,0,0,0,0,0,34,0,0,0,0,0,0,34
311890,201711,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
311950,201711,0,5,0,0,0,0,0,8,0,0,0,0,0,0,13
312015,201711,0,0,0,0,0,0,0,21,0,0,0,0,0,0,21
312030,201711,0,7,0,0,0,0,0,13,0,0,0,0,0,0,20
312087,201711,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
312130,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
312150,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
312160,201711,0,4,0,0,1,0,0,12,0,0,0,0,0,0,17
312180,201711,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
312220,201711,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
312235,201711,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
312247,201711,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
312310,201711,0,2,0,0,0,0,0,2,0,0,0,0,0,0,4
312330,201711,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
312380,201711,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
312400,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
312430,201711,0,0,0,0,0,0,0,33,0,0,0,0,0,0,33
312650,201711,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
312660,201711,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
312670,201711,0,1,0,0,0,0,0,17,0,0,0,0,0,0,18
312675,201711,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
312690,201711,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
312695,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
312705,201711,0,14,0,0,0,0,0,8,0,0,0,0,0,0,22
312707,201711,0,0,0,0,0,0,0,17,0,0,0,0,0,0,17
312750,201711,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14
312760,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
312780,201711,0,0,0,0,0,0,0,33,0,0,0,0,0,0,33
312820,201711,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
312825,201711,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
312840,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
312880,201711,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
312960,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
312965,201711,0,0,0,0,0,0,0,28,0,0,0,0,0,0,28
313055,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313065,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313110,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313180,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313200,201711,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
313210,201711,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
313230,201711,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20
313260,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313330,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313400,201711,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15
313505,201711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313510,201711,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
313520,201711,0,6,0,0,0,0,0,30,0,0,0,0,0,0,36
